horizon,fold,confidence_threshold,cost_fraction,active_signals,active_signal_fraction,gross_return_bps,full_estimated_cost_bps,applied_cost_bps,net_return_bps,mean_gross_return_active_bps,mean_full_estimated_cost_active_bps,mean_applied_cost_active_bps,mean_net_return_active_bps,active_hit_rate,mean_absolute_score_active,break_even_cost_fraction,max_drawdown_bps,sampled_observations
10,1,0.2,0.25,930,0.23232575568323757,60.23147611817437,2441.2011349534205,610.3002837383551,-550.0688076201808,0.06476502808405846,2.624947456939162,0.6562368642347906,-0.5914718361507322,0.43548387096774194,0.2756692571214861,0.024672885513517352,-550.0688076201798,4003
10,1,0.2,0.5,930,0.23232575568323757,60.23147611817437,2441.2011349534205,1220.6005674767102,-1160.369091358536,0.06476502808405846,2.624947456939162,1.312473728469581,-1.2477087003855225,0.43548387096774194,0.2756692571214861,0.024672885513517352,-1160.3690913585378,4003
10,1,0.2,0.75,930,0.23232575568323757,60.23147611817437,2441.2011349534205,1830.9008512150654,-1770.6693750968911,0.06476502808405846,2.624947456939162,1.9687105927043713,-1.9039455646203132,0.43548387096774194,0.2756692571214861,0.024672885513517352,-1770.669375096889,4003
10,1,0.2,1.0,930,0.23232575568323757,60.23147611817437,2441.2011349534205,2441.2011349534205,-2380.9696588352463,0.06476502808405846,2.624947456939162,2.624947456939162,-2.5601824288551036,0.43548387096774194,0.2756692571214861,0.024672885513517352,-2380.969658835246,4003
10,1,0.3,0.0,243,0.0607044716462653,19.219450362062407,565.0486248726354,0.0,19.219450362062407,0.07909238832124448,2.3253029830149603,0.0,0.07909238832124448,0.4732510288065844,0.3836742460909944,0.03401379901843768,-5.042052208068526,4003
10,1,0.3,0.25,243,0.0607044716462653,19.219450362062407,565.0486248726354,141.26215621815885,-122.04270585609645,0.07909238832124448,2.3253029830149603,0.5813257457537401,-0.5022333574324955,0.4732510288065844,0.3836742460909944,0.03401379901843768,-122.19214439132821,4003
10,1,0.3,0.5,243,0.0607044716462653,19.219450362062407,565.0486248726354,282.5243124363177,-263.3048620742553,0.07909238832124448,2.3253029830149603,1.1626514915074802,-1.083559103186236,0.4732510288065844,0.3836742460909944,0.03401379901843768,-263.3048620742553,4003
10,1,0.3,0.75,243,0.0607044716462653,19.219450362062407,565.0486248726354,423.78646865447655,-404.5670182924141,0.07909238832124448,2.3253029830149603,1.7439772372612206,-1.6648848489399757,0.4732510288065844,0.3836742460909944,0.03401379901843768,-404.56701829241433,4003
10,1,0.3,1.0,243,0.0607044716462653,19.219450362062407,565.0486248726354,565.0486248726354,-545.829174510573,0.07909238832124448,2.3253029830149603,2.3253029830149603,-2.246210594693716,0.4732510288065844,0.3836742460909944,0.03401379901843768,-545.8291745105728,4003
10,1,0.4,0.0,64,0.01598800899325506,6.914094100131107,129.11416283651891,0.0,6.914094100131107,0.10803272031454855,2.017408794320608,0.0,0.10803272031454855,0.515625,0.5134845748544203,0.0535502376209925,-2.6491052534272086,4003
10,1,0.4,0.25,64,0.01598800899325506,6.914094100131107,129.11416283651891,32.27854070912973,-25.36444660899862,0.10803272031454855,2.017408794320608,0.504352198580152,-0.39631947826560343,0.515625,0.5134845748544203,0.0535502376209925,-25.36444660899862,4003
10,1,0.4,0.5,64,0.01598800899325506,6.914094100131107,129.11416283651891,64.55708141825946,-57.64298731812835,0.10803272031454855,2.017408794320608,1.008704397160304,-0.9006716768457554,0.515625,0.5134845748544203,0.0535502376209925,-57.64298731812835,4003
10,1,0.4,0.75,64,0.01598800899325506,6.914094100131107,129.11416283651891,96.83562212738917,-89.92152802725808,0.10803272031454855,2.017408794320608,1.5130565957404563,-1.4050238754259077,0.515625,0.5134845748544203,0.0535502376209925,-89.92152802725808,4003
10,1,0.4,1.0,64,0.01598800899325506,6.914094100131107,129.11416283651891,129.11416283651891,-122.2000687363878,0.10803272031454855,2.017408794320608,2.017408794320608,-1.9093760740060595,0.515625,0.5134845748544203,0.0535502376209925,-122.20006873638779,4003
10,1,0.5,0.0,26,0.006495128653509868,4.783534504165798,57.931832064994865,0.0,4.783534504165798,0.18398209631406917,2.228147387115187,0.0,0.18398209631406917,0.5769230769230769,0.6134609858562231,0.08257178020538099,-1.3682817740900965,4003
10,1,0.5,0.25,26,0.006495128653509868,4.783534504165798,57.931832064994865,14.482958016248716,-9.699423512082918,0.18398209631406917,2.228147387115187,0.5570368467787967,-0.3730547504647276,0.5769230769230769,0.6134609858562231,0.08257178020538099,-9.699423512082916,4003
